id,movie_id,user_id,stars
2595,2595,1,3
2596,2596,1,2
2597,2597,1,1
2598,2598,1,2
2599,2599,1,3
2600,2600,1,4
2601,2601,1,5
2602,2602,1,5
2603,2603,1,4
2604,2604,1,3
2605,2605,1,2
2606,2606,1,1
2607,2607,1,2
2608,2608,1,3
2609,2609,1,4
2610,2610,1,5
2611,2611,1,5
2612,2612,1,4
2613,2613,1,3
2614,2614,1,2
2615,2615,1,1
2616,2616,1,2
2617,2617,1,3
2618,2618,1,4
2619,2619,1,5
2620,2620,1,5
2621,2621,1,4
2622,2622,1,3
2623,2623,1,2
2624,2624,1,1
2625,2625,1,2
2626,2626,1,3
2627,2627,1,4
2628,2628,1,5
2629,2629,1,5
2630,2630,1,4
2631,2631,1,3
2632,2632,1,2
2633,2633,1,1
2634,2634,1,2
2635,2635,1,3
2636,2636,1,4
2637,2637,1,5
2638,2638,1,5
2639,2639,1,4
2640,2640,1,3
2641,2641,1,2
2642,2642,1,1
2643,2643,1,2
2644,2644,1,3
2645,2645,1,4
2646,2646,1,5
2647,2647,1,5
2648,2648,1,4
2649,2649,1,3
2650,2650,1,2
2651,2651,1,1
2652,2652,1,2
2653,2653,1,3
2654,2654,1,4
2655,2655,1,5
2656,2656,1,5
2657,2657,1,4
2658,2658,1,3
2659,2659,1,2
2660,2660,1,1
2661,2661,1,2
2662,2662,1,3
2663,2663,1,4
2664,2664,1,5
2665,2665,1,5
2666,2666,1,4
2667,2667,1,3
2668,2668,1,2
2669,2669,1,1
2670,2670,1,2
2671,2671,1,3
2672,2672,1,4
2673,2673,1,5
2674,2674,1,5
2675,2675,1,4
2676,2676,1,3
2677,2677,1,2
2678,2678,1,1
2679,2679,1,2
2680,2680,1,3
2681,2681,1,4
2682,2682,1,5
2683,2683,1,5
2684,2684,1,4
2685,2685,1,3
2686,2686,1,2
2687,2687,1,1
2688,2688,1,2
2689,2689,1,3
2690,2690,1,4
2691,2691,1,5
2692,2692,1,5
2693,2693,1,4
2694,2694,1,3
2695,2695,1,2
2696,2696,1,1
2697,2697,1,2
2698,2698,1,3
2699,2699,1,4
2700,2700,1,5
2701,2701,1,5
2702,2702,1,4
2703,2703,1,3
2704,2704,1,2
2705,2705,1,1
2706,2706,1,2
2707,2707,1,3
2708,2708,1,4
2709,2709,1,5
2710,2710,1,5
2711,2711,1,4
2712,2712,1,3
2713,2713,1,2
2714,2714,1,1
2715,2715,1,2
2716,2716,1,3
2717,2717,1,4
2718,2718,1,5
2719,2719,1,5
2720,2720,1,4
2721,2721,1,3
2722,2722,1,2
2723,2723,1,1
2724,2724,1,2
2725,2725,1,3
2726,2726,1,4
2727,2727,1,5
2728,2728,1,5
2729,2729,1,4
2730,2730,1,3
2731,2731,1,2
2732,2732,1,1
2733,2733,1,2
2734,2734,1,3
2735,2735,1,4
2736,2736,1,5
2737,2737,1,5
2738,2738,1,4
2739,2739,1,3
2740,2740,1,2
2741,2741,1,1
2742,2742,1,2
2743,2743,1,3
2744,2744,1,4
2745,2745,1,5
2746,2746,1,5
2747,2747,1,4
2748,2748,1,3
2749,2749,1,2
2750,2750,1,1
2751,2751,1,2
2752,2752,1,3
2753,2753,1,4
2754,2754,1,5
2755,2755,1,5
2756,2756,1,4
2757,2757,1,3
2758,2758,1,2
2759,2759,1,1
2760,2760,1,2
2761,2761,1,3
2762,2762,1,4
2763,2763,1,5
2764,2764,1,5
2765,2765,1,4
2766,2766,1,3
2767,2767,1,2
2768,2768,1,1
2769,2769,1,2
2770,2770,1,3
2771,2771,1,4
2772,2772,1,5
2773,2773,1,5
2774,2774,1,4
2775,2775,1,3
2776,2776,1,2
2777,2777,1,1
2778,2778,1,2
2779,2779,1,3
2780,2780,1,4
2781,2781,1,5
2782,2782,1,5
2783,2783,1,4
2784,2784,1,3
2785,2785,1,2
2786,2786,1,1
2787,2787,1,2
2788,2788,1,3
2789,2789,1,4
2790,2790,1,5
2791,2791,1,5
2792,2792,1,4
2793,2793,1,3
2794,2794,1,2
2795,2795,1,1
2796,2796,1,2
2797,2797,1,3
2798,2798,1,4
2799,2799,1,5
2800,2800,1,5
2801,2801,1,4
2802,2802,1,3
2803,2803,1,2
2804,2804,1,1
2805,2805,1,2
2806,2806,1,3
2807,2807,1,4
2808,2808,1,5
2809,2809,1,5
2810,2810,1,4
2811,2811,1,3
2812,2812,1,2
2813,2813,1,1
2814,2814,1,2
2815,2815,1,3
2816,2816,1,4
2817,2817,1,5
2818,2818,1,5
2819,2819,1,4
2820,2820,1,3
2821,2821,1,2
2822,2822,1,1
2823,2823,1,2
2824,2824,1,3
2825,2825,1,4
2826,2826,1,5
2827,2827,1,5
2828,2828,1,4
2829,2829,1,3
2830,2830,1,2
2831,2831,1,1
2832,2832,1,2
2833,2833,1,3
2834,2834,1,4
2835,2835,1,5
2836,2836,1,5
2837,2837,1,4
2838,2838,1,3
2839,2839,1,2
2840,2840,1,1
2841,2841,1,2
2842,2842,1,3
2843,2843,1,4
2844,2844,1,5
2845,2845,1,5
2846,2846,1,4
2847,2847,1,3
2848,2848,1,2
2849,2849,1,1
2850,2850,1,2
2851,2851,1,3
2852,2852,1,4
2853,2853,1,5
2854,2854,1,5
2855,2855,1,4
2856,2856,1,3
2857,2857,1,2
2858,2858,1,1
2859,2859,1,2
2860,2860,1,3
2861,2861,1,4
2862,2862,1,5
2863,2863,1,5
2864,2864,1,4
2865,2865,1,3
2866,2866,1,2
2867,2867,1,1
2868,2868,1,2
2869,2869,1,3
2870,2870,1,4
2871,2871,1,5
2872,2872,1,5
2873,2873,1,4
2874,2874,1,3
2875,2875,1,2
2876,2876,1,1
2877,2877,1,2
2878,2878,1,3
2879,2879,1,4
2880,2880,1,5
2881,2881,1,5
2882,2882,1,4
2883,2883,1,3
2884,2884,1,2
2885,2885,1,1
2886,2886,1,2
2887,2887,1,3
2888,2888,1,4
2889,2889,1,5
2890,2890,1,5
2891,2891,1,4
2892,2892,1,3
2893,2893,1,2
2894,2894,1,1
2895,2895,1,2
2896,2896,1,3
2897,2897,1,4
2898,2898,1,5
2899,2899,1,5
2900,2900,1,4
2901,2901,1,3
2902,2902,1,2
2903,2903,1,1
2904,2904,1,2
2905,2905,1,3
2906,2906,1,4
2907,2907,1,5
2908,2908,1,5
2909,2909,1,4
2910,2910,1,3
2911,2911,1,2
2912,2912,1,1
2913,2913,1,2
2914,2914,1,3
2915,2915,1,4
2916,2916,1,5
2917,2917,1,5
2918,2918,1,4
2919,2919,1,3
2920,2920,1,2
2921,2921,1,1
2922,2922,1,2
2923,2923,1,3
2924,2924,1,4
2925,2925,1,5
2926,2926,1,5
2927,2927,1,4
2928,2928,1,3
2929,2929,1,2
2930,2930,1,1
2931,2931,1,2
2932,2932,1,3
2933,2933,1,4
2934,2934,1,5
2935,2935,1,5
2936,2936,1,4
2937,2937,1,3
2938,2938,1,2
2939,2939,1,1
2940,2940,1,2
2941,2941,1,3
2942,2942,1,4
2943,2943,1,5
2944,2944,1,5
2945,2945,1,4
2946,2946,1,3
2947,2947,1,2
2948,2948,1,1
2949,2949,1,2
2950,2950,1,3
2951,2951,1,4
2952,2952,1,5
2953,2953,1,5
2954,2954,1,4
2955,2955,1,3
2956,2956,1,2
2957,2957,1,1
2958,2958,1,2
2959,2959,1,3
2960,2960,1,4
2961,2961,1,5
2962,2962,1,5
2963,2963,1,4
2964,2964,1,3
2965,2965,1,2
2966,2966,1,1
2967,2967,1,2
2968,2968,1,3
2969,2969,1,4
2970,2970,1,5
2971,2971,1,5
2972,2972,1,4
2973,2973,1,3
2974,2974,1,2
2975,2975,1,1
2976,2976,1,2
2977,2977,1,3
2978,2978,1,4
2979,2979,1,5
2980,2980,1,5
2981,2981,1,4
2982,2982,1,3
2983,2983,1,2
2984,2984,1,1
2985,2985,1,2
2986,2986,1,3
2987,2987,1,4
2988,2988,1,5
2989,2989,1,5
2990,2990,1,4
2991,2991,1,3
2992,2992,1,2
2993,2993,1,1
2994,2994,1,2
2995,2995,1,3
2996,2996,1,4
2997,2997,1,5
2998,2998,1,5
2999,2999,1,4
3000,3000,1,3
3001,3001,1,2
3002,3002,1,1
3003,3003,1,2
3004,3004,1,3
3005,3005,1,4
3006,3006,1,5
3007,3007,1,5
3008,3008,1,4
3009,3009,1,3
3010,3010,1,2
3011,3011,1,1
3012,3012,1,2
3013,3013,1,3
3014,3014,1,4
3015,3015,1,5
3016,3016,1,5
3017,3017,1,4
3018,3018,1,3
3019,3019,1,2
3020,3020,1,1
3021,3021,1,2
3022,3022,1,3
3023,3023,1,4
3024,3024,1,5
3025,3025,1,5
3026,3026,1,4
3027,3027,1,3
3028,3028,1,2
3029,3029,1,1
3030,3030,1,2
3031,3031,1,3
3032,3032,1,4
3033,3033,1,5
3034,3034,1,5
3035,3035,1,4
3036,3036,1,3
3037,3037,1,2
3038,3038,1,1
3039,3039,1,2
3040,3040,1,3
3041,3041,1,4
3042,3042,1,5
3043,3043,1,5
3044,3044,1,4
3045,3045,1,3
3046,3046,1,2
3047,3047,1,1
3048,3048,1,2
3049,3049,1,3
3050,3050,1,4
3051,3051,1,5
3052,3052,1,5
3053,3053,1,4
3054,3054,1,3
3055,3055,1,2
3056,3056,1,1
3057,3057,1,2
3058,3058,1,3
3059,3059,1,4
3060,3060,1,5
3061,3061,1,5
3062,3062,1,4
3063,3063,1,3
3064,3064,1,2
3065,3065,1,1
3066,3066,1,2
3067,3067,1,3
3068,3068,1,4
3069,3069,1,5
3070,3070,1,5
3071,3071,1,4
3072,3072,1,3
3073,3073,1,2
3074,3074,1,1
3075,3075,1,2
3076,3076,1,3
3077,3077,1,4
3078,3078,1,5
3079,3079,1,5
3080,3080,1,4
3081,3081,1,3
3082,3082,1,2
3083,3083,1,1
3084,3084,1,2
3085,3085,1,3
3086,3086,1,4
3087,3087,1,5
3088,3088,1,5
3089,3089,1,4
3090,3090,1,3
3091,3091,1,2
3092,3092,1,1
3093,3093,1,2
3094,3094,1,3
3095,3095,1,4
3096,3096,1,5
3097,3097,1,5
3098,3098,1,4
3099,3099,1,3
3100,3100,1,2
3101,3101,1,1
3102,3102,1,2
3103,3103,1,3
3104,3104,1,4
3105,3105,1,5
3106,3106,1,5
3107,3107,1,4
3108,3108,1,3
3109,3109,1,2
3110,3110,1,1
3111,3111,1,2
3112,3112,1,3
3113,3113,1,4
3114,3114,1,5
3115,3115,1,5
3116,3116,1,4
3117,3117,1,3
3118,3118,1,2
3119,3119,1,1
3120,3120,1,2
3121,3121,1,3
3122,3122,1,4
3123,3123,1,5
3124,3124,1,5
3125,3125,1,4
3126,3126,1,3
3127,3127,1,2
3128,3128,1,1
3129,3129,1,2
3130,3130,1,3
3131,3131,1,4
3132,3132,1,5
3133,3133,1,5
3134,3134,1,4
3135,3135,1,3
3136,3136,1,2
3137,3137,1,1
3138,3138,1,2
3139,3139,1,3
3140,3140,1,4
3141,3141,1,5
3142,3142,1,5
3143,3143,1,4
3144,3144,1,3
3145,3145,1,2
3146,3146,1,1
3147,3147,1,2
3148,3148,1,3
3149,3149,1,4
3150,3150,1,5
3151,3151,1,5
3152,3152,1,4
3153,3153,1,3
3154,3154,1,2
3155,3155,1,1
3156,3156,1,2
3157,3157,1,3
3158,3158,1,4
3159,3159,1,5
3160,3160,1,5
3161,3161,1,4
3162,3162,1,3
3163,3163,1,2
3164,3164,1,1
3165,3165,1,2
3166,3166,1,3
3167,3167,1,4
3168,3168,1,5
3169,3169,1,5
3170,3170,1,4
3171,3171,1,3
3172,3172,1,2
3173,3173,1,1
3174,3174,1,2
3175,3175,1,3
3176,3176,1,4
3177,3177,1,5
3178,3178,1,5
3179,3179,1,4
3180,3180,1,3
3181,3181,1,2
3182,3182,1,1
3183,3183,1,2
3184,3184,1,3
3185,3185,1,4
3186,3186,1,5
3187,3187,1,5
3188,3188,1,4
3189,3189,1,3
3190,3190,1,2
3191,3191,1,1
3192,3192,1,2
3193,3193,1,3
3194,3194,1,4
3195,3195,1,5
3196,3196,1,5
3197,3197,1,4
3198,3198,1,3
3199,3199,1,2
3200,3200,1,1
3201,3201,1,2
3202,3202,1,3
3203,3203,1,4
3204,3204,1,5
3205,3205,1,5
3206,3206,1,4
3207,3207,1,3
3208,3208,1,2
3209,3209,1,1
3210,3210,1,2
3211,3211,1,3
3212,3212,1,4
3213,3213,1,5
3214,3214,1,5
3215,3215,1,4
3216,3216,1,3
3217,3217,1,2
3218,3218,1,1
3219,3219,1,2
3220,3220,1,3
3221,3221,1,4
3222,3222,1,5
3223,3223,1,5
3224,3224,1,4
3225,3225,1,3
3226,3226,1,2
3227,3227,1,1
3228,3228,1,2
3229,3229,1,3
3230,3230,1,4
3231,3231,1,5
3232,3232,1,5
3233,3233,1,4
3234,3234,1,3
3235,3235,1,2
3236,3236,1,1
3237,3237,1,2
3238,3238,1,3
3239,3239,1,4
3240,3240,1,5
3241,3241,1,5
3242,3242,1,4
3243,3243,1,3
3244,3244,1,2
3245,3245,1,1
3246,3246,1,2
3247,3247,1,3
3248,3248,1,4
3249,3249,1,5
3250,3250,1,5
3251,3251,1,4
3252,3252,1,3
3253,3253,1,2
3254,3254,1,1
3255,3255,1,2
3256,3256,1,3
3257,3257,1,4
3258,3258,1,5
3259,3259,1,5
3260,3260,1,4
3261,3261,1,3
3262,3262,1,2
3263,3263,1,1
3264,3264,1,2
3265,3265,1,3
3266,3266,1,4
3267,3267,1,5
3268,3268,1,5
3269,3269,1,4
3270,3270,1,3
3271,3271,1,2
3272,3272,1,1
3273,3273,1,2
3274,3274,1,3
3275,3275,1,4
3276,3276,1,5
3277,3277,1,5
3278,3278,1,4
3279,3279,1,3
3280,3280,1,2
3281,3281,1,1
3282,3282,1,2
3283,3283,1,3
3284,3284,1,4
3285,3285,1,5
3286,3286,1,5
3287,3287,1,4
3288,3288,1,3
3289,3289,1,2
3290,3290,1,1
3291,3291,1,2
3292,3292,1,3
3293,3293,1,4
3294,3294,1,5
3295,3295,1,5
3296,3296,1,4
3297,3297,1,3
3298,3298,1,2
3299,3299,1,1
3300,3300,1,2
3301,3301,1,3
3302,3302,1,4
3303,3303,1,5
3304,3304,1,5
3305,3305,1,4
3306,3306,1,3
3307,3307,1,2
3308,3308,1,1
3309,3309,1,2
3310,3310,1,3
3311,3311,1,4
3312,3312,1,5
3313,3313,1,5
3314,3314,1,4
3315,3315,1,3
3316,3316,1,2
3317,3317,1,1
3318,3318,1,2
3319,3319,1,3
3320,3320,1,4
3321,3321,1,5
3322,3322,1,5
3323,3323,1,4
3324,3324,1,3
3325,3325,1,2
3326,3326,1,1
3327,3327,1,2
3328,3328,1,3
3329,3329,1,4
3330,3330,1,5
3331,3331,1,5
3332,3332,1,4
3333,3333,1,3
3334,3334,1,2
3335,3335,1,1
3336,3336,1,2
3337,3337,1,3
3338,3338,1,4
3339,3339,1,5
3340,3340,1,5
3341,3341,1,4
3342,3342,1,3
3343,3343,1,2
3344,3344,1,1
3345,3345,1,2
3346,3346,1,3
3347,3347,1,4
3348,3348,1,5
3349,3349,1,5
3350,3350,1,4
3351,3351,1,3
3352,3352,1,2
3353,3353,1,1
3354,3354,1,2
3355,3355,1,3
3356,3356,1,4
3357,3357,1,5
3358,3358,1,5
3359,3359,1,4
3360,3360,1,3
3361,3361,1,2
3362,3362,1,1
3363,3363,1,2
3364,3364,1,3
3365,3365,1,4
3366,3366,1,5
3367,3367,1,5
3368,3368,1,4
3369,3369,1,3
3370,3370,1,2
3371,3371,1,1
3372,3372,1,2
3373,3373,1,3
3374,3374,1,4
3375,3375,1,5
3376,3376,1,5
3377,3377,1,4
3378,3378,1,3
3379,3379,1,2
3380,3380,1,1
3381,3381,1,2
3382,3382,1,3
3383,3383,1,4
3384,3384,1,5
3385,3385,1,5
3386,3386,1,4
3387,3387,1,3
3388,3388,1,2
3389,3389,1,1
3390,3390,1,2
3391,3391,1,3
3392,3392,1,4
3393,3393,1,5
3394,3394,1,5
3395,3395,1,4
3396,3396,1,3
3397,3397,1,2
3398,3398,1,1
3399,3399,1,2
3400,3400,1,3
3401,3401,1,4
3402,3402,1,5
3403,3403,1,5
3404,3404,1,4
3405,3405,1,3
3406,3406,1,2
3407,3407,1,1
3408,3408,1,2
3409,3409,1,3
3410,3410,1,4
3411,3411,1,5
3412,3412,1,5
3413,3413,1,4
3414,3414,1,3
3415,3415,1,2
3416,3416,1,1
3417,3417,1,2
3418,3418,1,3
3419,3419,1,4
3420,3420,1,5
3421,3421,1,5
3422,3422,1,4
3423,3423,1,3
3424,3424,1,2
3425,3425,1,1
3426,3426,1,2
3427,3427,1,3
3428,3428,1,4
3429,3429,1,5
3430,3430,1,5
3431,3431,1,4
3432,3432,1,3
3433,3433,1,2
3434,3434,1,1
3435,3435,1,2
3436,3436,1,3
3437,3437,1,4
3438,3438,1,5
3439,3439,1,5
3440,3440,1,4
3441,3441,1,3
3442,3442,1,2
3443,3443,1,1
3444,3444,1,2
3445,3445,1,3
3446,3446,1,4
3447,3447,1,5
3448,3448,1,5
3449,3449,1,4
3450,3450,1,3
3451,3451,1,2
3452,3452,1,1
3453,3453,1,2
3454,3454,1,3
3455,3455,1,4
3456,3456,1,5
3457,3457,1,5
3458,3458,1,4
3459,3459,1,3
3460,3460,1,2
3461,3461,1,1
3462,3462,1,2
3463,3463,1,3
3464,3464,1,4
3465,3465,1,5
3466,3466,1,5
3467,3467,1,4
3468,3468,1,3
3469,3469,1,2
3470,3470,1,1
3471,3471,1,2
3472,3472,1,3
3473,3473,1,4
3474,3474,1,5
3475,3475,1,5
3476,3476,1,4
3477,3477,1,3
3478,3478,1,2
3479,3479,1,1
3480,3480,1,2
3481,3481,1,3
3482,3482,1,4
3483,3483,1,5
3484,3484,1,5
3485,3485,1,4
3486,3486,1,3
3487,3487,1,2
3488,3488,1,1
3489,3489,1,2
3490,3490,1,3
3491,3491,1,4
3492,3492,1,5
3493,3493,1,5
3494,3494,1,4
3495,3495,1,3
3496,3496,1,2
3497,3497,1,1
3498,3498,1,2
3499,3499,1,3
3500,3500,1,4
3501,3501,1,5
3502,3502,1,5
3503,3503,1,4
3504,3504,1,3
3505,3505,1,2
3506,3506,1,1
3507,3507,1,2
3508,3508,1,3
3509,3509,1,4
3510,3510,1,5
3511,3511,1,5
3512,3512,1,4
3513,3513,1,3
3514,3514,1,2
3515,3515,1,1
3516,3516,1,2
3517,3517,1,3
3518,3518,1,4
3519,3519,1,5
3520,3520,1,5
3521,3521,1,4
3522,3522,1,3
3523,3523,1,2
3524,3524,1,1
3525,3525,1,2
3526,3526,1,3
3527,3527,1,4
3528,3528,1,5
3529,3529,1,5
3530,3530,1,4
3531,3531,1,3
3532,3532,1,2
3533,3533,1,1
3534,3534,1,2
3535,3535,1,3
3536,3536,1,4
3537,3537,1,5
3538,3538,1,5
3539,3539,1,4
3540,3540,1,3
3541,3541,1,2
3542,3542,1,1
3543,3543,1,2
3544,3544,1,3
3545,3545,1,4
3546,3546,1,5
3547,3547,1,5
3548,3548,1,4
3549,3549,1,3
3550,3550,1,2
3551,3551,1,1
3552,3552,1,2
3553,3553,1,3
3554,3554,1,4
3555,3555,1,5
3556,3556,1,5
3557,3557,1,4
3558,3558,1,3
3559,3559,1,2
3560,3560,1,1
3561,3561,1,2
3562,3562,1,3
3563,3563,1,4
3564,3564,1,5
3565,3565,1,5
3566,3566,1,4
3567,3567,1,3
3568,3568,1,2
3569,3569,1,1
3570,3570,1,2
3571,3571,1,3
3572,3572,1,4
3573,3573,1,5
3574,3574,1,5
3575,3575,1,4
3576,3576,1,3
3577,3577,1,2
3578,3578,1,1
3579,3579,1,2
3580,3580,1,3
3581,3581,1,4
3582,3582,1,5
3583,3583,1,5
3584,3584,1,4
3585,3585,1,3
3586,3586,1,2
3587,3587,1,1
3588,3588,1,2
3589,3589,1,3
3590,3590,1,4
3591,3591,1,5
3592,3592,1,5
3593,3593,1,4
3594,3594,1,3
3595,3595,1,2
3596,3596,1,1
3597,3597,1,2
3598,3598,1,3
3599,3599,1,4
3600,3600,1,5
3601,3601,1,5
3602,3602,1,4
3603,3603,1,3
3604,3604,1,2
3605,3605,1,1
3606,3606,1,2
3607,3607,1,3
3608,3608,1,4
3609,3609,1,5
3610,3610,1,5
3611,3611,1,4
3612,3612,1,3
3613,3613,1,2
3614,3614,1,1
3615,3615,1,2
3616,3616,1,3
3617,3617,1,4
3618,3618,1,5
3619,3619,1,5
3620,3620,1,4
3621,3621,1,3
3622,3622,1,2
3623,3623,1,1
3624,3624,1,2
3625,3625,1,3
3626,3626,1,4
3627,3627,1,5
3628,3628,1,5
3629,3629,1,4
3630,3630,1,3
3631,3631,1,2
3632,3632,1,1
3633,3633,1,2
3634,3634,1,3
3635,3635,1,4
3636,3636,1,5
3637,3637,1,5
3638,3638,1,4
3639,3639,1,3
3640,3640,1,2
3641,3641,1,1
3642,3642,1,2
3643,3643,1,3
3644,3644,1,4
3645,3645,1,5
3646,3646,1,5
3647,3647,1,4
3648,3648,1,3
3649,3649,1,2
3650,3650,1,1
3651,3651,1,2
3652,3652,1,3
3653,3653,1,4
3654,3654,1,5
3655,3655,1,5
3656,3656,1,4
3657,3657,1,3
3658,3658,1,2
3659,3659,1,1
3660,3660,1,2
3661,3661,1,3
3662,3662,1,4
3663,3663,1,5
3664,3664,1,5
3665,3665,1,4
3666,3666,1,3
3667,3667,1,2
3668,3668,1,1
3669,3669,1,2
3670,3670,1,3
3671,3671,1,4
3672,3672,1,5
3673,3673,1,5
3674,3674,1,4
3675,3675,1,3
3676,3676,1,2
3677,3677,1,1
3678,3678,1,2
3679,3679,1,3
3680,3680,1,4
3681,3681,1,5
3682,3682,1,5
3683,3683,1,4
3684,3684,1,3
3685,3685,1,2
3686,3686,1,1
3687,3687,1,2
3688,3688,1,3
3689,3689,1,4
3690,3690,1,5
3691,3691,1,5
3692,3692,1,4
3693,3693,1,3
3694,3694,1,2
3695,3695,1,1
3696,3696,1,2
3697,3697,1,3
3698,3698,1,4
3699,3699,1,5
3700,3700,1,5
3701,3701,1,4
3702,3702,1,3
3703,3703,1,2
3704,3704,1,1
3705,3705,1,2
3706,3706,1,3
3707,3707,1,4
3708,3708,1,5
3709,3709,1,5
3710,3710,1,4
3711,3711,1,3
3712,3712,1,2
3713,3713,1,1
3714,3714,1,2
3715,3715,1,3
3716,3716,1,4
3717,3717,1,5
3718,3718,1,5
3719,3719,1,4
3720,3720,1,3
3721,3721,1,2
3722,3722,1,1
3723,3723,1,2
3724,3724,1,3
3725,3725,1,4
3726,3726,1,5
3727,3727,1,5
3728,3728,1,4
3729,3729,1,3
3730,3730,1,2
3731,3731,1,1
3732,3732,1,2
3733,3733,1,3
3734,3734,1,4
3735,3735,1,5
3736,3736,1,5
3737,3737,1,4
3738,3738,1,3
3739,3739,1,2
3740,3740,1,1
3741,3741,1,2
3742,3742,1,3
3743,3743,1,4
3744,3744,1,5
3745,3745,1,5
3746,3746,1,4
3747,3747,1,3
3748,3748,1,2
3749,3749,1,1
3750,3750,1,2
3751,3751,1,3
3752,3752,1,4
3753,3753,1,5
3754,3754,1,5
3755,3755,1,4
3756,3756,1,3
3757,3757,1,2
3758,3758,1,1
3759,3759,1,2
3760,3760,1,3
3761,3761,1,4
3762,3762,1,5
3763,3763,1,5
3764,3764,1,4
3765,3765,1,3
3766,3766,1,2
3767,3767,1,1
3768,3768,1,2
3769,3769,1,3
3770,3770,1,4
3771,3771,1,5
3772,3772,1,5
3773,3773,1,4
3774,3774,1,3
3775,3775,1,2
3776,3776,1,1
3777,3777,1,2
3778,3778,1,3
3779,3779,1,4
3780,3780,1,5
3781,3781,1,5
3782,3782,1,4
3783,3783,1,3
3784,3784,1,2
3785,3785,1,1
3786,3786,1,2
3787,3787,1,3
3788,3788,1,4
3789,3789,1,5
3790,3790,1,5
3791,3791,1,4
3792,3792,1,3
3793,3793,1,2
3794,3794,1,1
3795,3795,1,2
3796,3796,1,3
3797,3797,1,4
3798,3798,1,5
3799,3799,1,5
3800,3800,1,4
3801,3801,1,3
3802,3802,1,2
3803,3803,1,1
3804,3804,1,2
3805,3805,1,3
3806,3806,1,4
3807,3807,1,5
3808,3808,1,5
3809,3809,1,4
3810,3810,1,3
3811,3811,1,2
3812,3812,1,1
3813,3813,1,2
3814,3814,1,3
3815,3815,1,4
3816,3816,1,5
3817,3817,1,5
3818,3818,1,4
