id,movie_id,user_id,stars
3819,3819,1,3
3820,3820,1,2
3821,3821,1,1
3822,3822,1,2
3823,3823,1,3
3824,3824,1,4
3825,3825,1,5
3826,3826,1,5
3827,3827,1,4
3828,3828,1,3
3829,3829,1,2
3830,3830,1,1
3831,3831,1,2
3832,3832,1,3
3833,3833,1,4
3834,3834,1,5
3835,3835,1,5
3836,3836,1,4
3837,3837,1,3
3838,3838,1,2
3839,3839,1,1
3840,3840,1,2
3841,3841,1,3
3842,3842,1,4
3843,3843,1,5
3844,3844,1,5
3845,3845,1,4
3846,3846,1,3
3847,3847,1,2
3848,3848,1,1
3849,3849,1,2
3850,3850,1,3
3851,3851,1,4
3852,3852,1,5
3853,3853,1,5
3854,3854,1,4
3855,3855,1,3
3856,3856,1,2
3857,3857,1,1
3858,3858,1,2
3859,3859,1,3
3860,3860,1,4
3861,3861,1,5
3862,3862,1,5
3863,3863,1,4
3864,3864,1,3
3865,3865,1,2
3866,3866,1,1
3867,3867,1,2
3868,3868,1,3
3869,3869,1,4
3870,3870,1,5
3871,3871,1,5
3872,3872,1,4
3873,3873,1,3
3874,3874,1,2
3875,3875,1,1
3876,3876,1,2
3877,3877,1,3
3878,3878,1,4
3879,3879,1,5
3880,3880,1,5
3881,3881,1,4
3882,3882,1,3
3883,3883,1,2
3884,3884,1,1
3885,3885,1,2
3886,3886,1,3
3887,3887,1,4
3888,3888,1,5
3889,3889,1,5
3890,3890,1,4
3891,3891,1,3
3892,3892,1,2
3893,3893,1,1
3894,3894,1,2
3895,3895,1,3
3896,3896,1,4
3897,3897,1,5
3898,3898,1,5
3899,3899,1,4
3900,3900,1,3
3901,3901,1,2
3902,3902,1,1
3903,3903,1,2
3904,3904,1,3
3905,3905,1,4
3906,3906,1,5
3907,3907,1,5
3908,3908,1,4
3909,3909,1,3
3910,3910,1,2
3911,3911,1,1
3912,3912,1,2
3913,3913,1,3
3914,3914,1,4
3915,3915,1,5
3916,3916,1,5
3917,3917,1,4
3918,3918,1,3
3919,3919,1,2
3920,3920,1,1
3921,3921,1,2
3922,3922,1,3
3923,3923,1,4
3924,3924,1,5
3925,3925,1,5
3926,3926,1,4
3927,3927,1,3
3928,3928,1,2
3929,3929,1,1
3930,3930,1,2
3931,3931,1,3
3932,3932,1,4
3933,3933,1,5
3934,3934,1,5
3935,3935,1,4
3936,3936,1,3
3937,3937,1,2
3938,3938,1,1
3939,3939,1,2
3940,3940,1,3
3941,3941,1,4
3942,3942,1,5
3943,3943,1,5
3944,3944,1,4
3945,3945,1,3
3946,3946,1,2
3947,3947,1,1
3948,3948,1,2
3949,3949,1,3
3950,3950,1,4
3951,3951,1,5
3952,3952,1,5
3953,3953,1,4
3954,3954,1,3
3955,3955,1,2
3956,3956,1,1
3957,3957,1,2
3958,3958,1,3
3959,3959,1,4
3960,3960,1,5
3961,3961,1,5
3962,3962,1,4
3963,3963,1,3
3964,3964,1,2
3965,3965,1,1
3966,3966,1,2
3967,3967,1,3
3968,3968,1,4
3969,3969,1,5
3970,3970,1,5
3971,3971,1,4
3972,3972,1,3
3973,3973,1,2
3974,3974,1,1
3975,3975,1,2
3976,3976,1,3
3977,3977,1,4
3978,3978,1,5
3979,3979,1,5
3980,3980,1,4
3981,3981,1,3
3982,3982,1,2
3983,3983,1,1
3984,3984,1,2
3985,3985,1,3
3986,3986,1,4
3987,3987,1,5
3988,3988,1,5
3989,3989,1,4
3990,3990,1,3
3991,3991,1,2
3992,3992,1,1
3993,3993,1,2
3994,3994,1,3
3995,3995,1,4
3996,3996,1,5
3997,3997,1,5
3998,3998,1,4
3999,3999,1,3
4000,4000,1,2
4001,4001,1,1
4002,4002,1,2
4003,4003,1,3
4004,4004,1,4
4005,4005,1,5
4006,4006,1,5
4007,4007,1,4
4008,4008,1,3
4009,4009,1,2
4010,4010,1,1
4011,4011,1,2
4012,4012,1,3
4013,4013,1,4
4014,4014,1,5
4015,4015,1,5
4016,4016,1,4
4017,4017,1,3
4018,4018,1,2
4019,4019,1,1
4020,4020,1,2
4021,4021,1,3
4022,4022,1,4
4023,4023,1,5
4024,4024,1,5
4025,4025,1,4
4026,4026,1,3
4027,4027,1,2
4028,4028,1,1
4029,4029,1,2
4030,4030,1,3
4031,4031,1,4
4032,4032,1,5
4033,4033,1,5
4034,4034,1,4
4035,4035,1,3
4036,4036,1,2
4037,4037,1,1
4038,4038,1,2
4039,4039,1,3
4040,4040,1,4
4041,4041,1,5
4042,4042,1,5
4043,4043,1,4
4044,4044,1,3
4045,4045,1,2
4046,4046,1,1
4047,4047,1,2
4048,4048,1,3
4049,4049,1,4
4050,4050,1,5
4051,4051,1,5
4052,4052,1,4
4053,4053,1,3
4054,4054,1,2
4055,4055,1,1
4056,4056,1,2
4057,4057,1,3
4058,4058,1,4
4059,4059,1,5
4060,4060,1,5
4061,4061,1,4
4062,4062,1,3
4063,4063,1,2
4064,4064,1,1
4065,4065,1,2
4066,4066,1,3
4067,4067,1,4
4068,4068,1,5
4069,4069,1,5
4070,4070,1,4
4071,4071,1,3
4072,4072,1,2
4073,4073,1,1
4074,4074,1,2
4075,4075,1,3
4076,4076,1,4
4077,4077,1,5
4078,4078,1,5
4079,4079,1,4
4080,4080,1,3
4081,4081,1,2
4082,4082,1,1
4083,4083,1,2
4084,4084,1,3
4085,4085,1,4
4086,4086,1,5
4087,4087,1,5
4088,4088,1,4
4089,4089,1,3
4090,4090,1,2
4091,4091,1,1
4092,4092,1,2
4093,4093,1,3
4094,4094,1,4
4095,4095,1,5
4096,4096,1,5
4097,4097,1,4
4098,4098,1,3
4099,4099,1,2
4100,4100,1,1
4101,4101,1,2
4102,4102,1,3
4103,4103,1,4
4104,4104,1,5
4105,4105,1,5
4106,4106,1,4
4107,4107,1,3
4108,4108,1,2
4109,4109,1,1
4110,4110,1,2
4111,4111,1,3
4112,4112,1,4
4113,4113,1,5
4114,4114,1,5
4115,4115,1,4
4116,4116,1,3
4117,4117,1,2
4118,4118,1,1
4119,4119,1,2
4120,4120,1,3
4121,4121,1,4
4122,4122,1,5
4123,4123,1,5
4124,4124,1,4
4125,4125,1,3
4126,4126,1,2
4127,4127,1,1
4128,4128,1,2
4129,4129,1,3
4130,4130,1,4
4131,4131,1,5
4132,4132,1,5
4133,4133,1,4
4134,4134,1,3
4135,4135,1,2
4136,4136,1,1
4137,4137,1,2
4138,4138,1,3
4139,4139,1,4
4140,4140,1,5
4141,4141,1,5
4142,4142,1,4
4143,4143,1,3
4144,4144,1,2
4145,4145,1,1
4146,4146,1,2
4147,4147,1,3
4148,4148,1,4
4149,4149,1,5
4150,4150,1,5
4151,4151,1,4
4152,4152,1,3
4153,4153,1,2
4154,4154,1,1
4155,4155,1,2
4156,4156,1,3
4157,4157,1,4
4158,4158,1,5
4159,4159,1,5
4160,4160,1,4
4161,4161,1,3
4162,4162,1,2
4163,4163,1,1
4164,4164,1,2
4165,4165,1,3
4166,4166,1,4
4167,4167,1,5
4168,4168,1,5
4169,4169,1,4
4170,4170,1,3
4171,4171,1,2
4172,4172,1,1
4173,4173,1,2
4174,4174,1,3
4175,4175,1,4
4176,4176,1,5
4177,4177,1,5
4178,4178,1,4
4179,4179,1,3
4180,4180,1,2
4181,4181,1,1
4182,4182,1,2
4183,4183,1,3
4184,4184,1,4
4185,4185,1,5
4186,4186,1,5
4187,4187,1,4
4188,4188,1,3
4189,4189,1,2
4190,4190,1,1
4191,4191,1,2
4192,4192,1,3
4193,4193,1,4
4194,4194,1,5
4195,4195,1,5
4196,4196,1,4
4197,4197,1,3
4198,4198,1,2
4199,4199,1,1
4200,4200,1,2
4201,4201,1,3
4202,4202,1,4
4203,4203,1,5
4204,4204,1,5
4205,4205,1,4
4206,4206,1,3
4207,4207,1,2
4208,4208,1,1
4209,4209,1,2
4210,4210,1,3
4211,4211,1,4
4212,4212,1,5
4213,4213,1,5
4214,4214,1,4
4215,4215,1,3
4216,4216,1,2
4217,4217,1,1
4218,4218,1,2
4219,4219,1,3
4220,4220,1,4
4221,4221,1,5
4222,4222,1,5
4223,4223,1,4
4224,4224,1,3
4225,4225,1,2
4226,4226,1,1
4227,4227,1,2
4228,4228,1,3
4229,4229,1,4
4230,4230,1,5
4231,4231,1,5
4232,4232,1,4
4233,4233,1,3
4234,4234,1,2
4235,4235,1,1
4236,4236,1,2
4237,4237,1,3
4238,4238,1,4
4239,4239,1,5
4240,4240,1,5
4241,4241,1,4
4242,4242,1,3
4243,4243,1,2
4244,4244,1,1
4245,4245,1,2
4246,4246,1,3
4247,4247,1,4
4248,4248,1,5
4249,4249,1,5
4250,4250,1,4
4251,4251,1,3
4252,4252,1,2
4253,4253,1,1
4254,4254,1,2
4255,4255,1,3
4256,4256,1,4
4257,4257,1,5
4258,4258,1,5
4259,4259,1,4
4260,4260,1,3
4261,4261,1,2
4262,4262,1,1
4263,4263,1,2
4264,4264,1,3
4265,4265,1,4
4266,4266,1,5
4267,4267,1,5
4268,4268,1,4
4269,4269,1,3
4270,4270,1,2
4271,4271,1,1
4272,4272,1,2
4273,4273,1,3
4274,4274,1,4
4275,4275,1,5
4276,4276,1,5
4277,4277,1,4
4278,4278,1,3
4279,4279,1,2
4280,4280,1,1
4281,4281,1,2
4282,4282,1,3
4283,4283,1,4
4284,4284,1,5
4285,4285,1,5
4286,4286,1,4
4287,4287,1,3
4288,4288,1,2
4289,4289,1,1
4290,4290,1,2
4291,4291,1,3
4292,4292,1,4
4293,4293,1,5
4294,4294,1,5
4295,4295,1,4
4296,4296,1,3
4297,4297,1,2
4298,4298,1,1
4299,4299,1,2
4300,4300,1,3
4301,4301,1,4
4302,4302,1,5
4303,4303,1,5
4304,4304,1,4
4305,4305,1,3
4306,4306,1,2
4307,4307,1,1
4308,4308,1,2
4309,4309,1,3
4310,4310,1,4
4311,4311,1,5
4312,4312,1,5
4313,4313,1,4
4314,4314,1,3
4315,4315,1,2
4316,4316,1,1
4317,4317,1,2
4318,4318,1,3
4319,4319,1,4
4320,4320,1,5
4321,4321,1,5
4322,4322,1,4
4323,4323,1,3
4324,4324,1,2
4325,4325,1,1
4326,4326,1,2
4327,4327,1,3
4328,4328,1,4
4329,4329,1,5
4330,4330,1,5
4331,4331,1,4
4332,4332,1,3
4333,4333,1,2
4334,4334,1,1
4335,4335,1,2
4336,4336,1,3
4337,4337,1,4
4338,4338,1,5
4339,4339,1,5
4340,4340,1,4
4341,4341,1,3
4342,4342,1,2
4343,4343,1,1
4344,4344,1,2
4345,4345,1,3
4346,4346,1,4
4347,4347,1,5
4348,4348,1,5
4349,4349,1,4
4350,4350,1,3
4351,4351,1,2
4352,4352,1,1
4353,4353,1,2
4354,4354,1,3
4355,4355,1,4
4356,4356,1,5
4357,4357,1,5
4358,4358,1,4
4359,4359,1,3
4360,4360,1,2
4361,4361,1,1
4362,4362,1,2
4363,4363,1,3
4364,4364,1,4
4365,4365,1,5
4366,4366,1,5
4367,4367,1,4
4368,4368,1,3
4369,4369,1,2
4370,4370,1,1
4371,4371,1,2
4372,4372,1,3
4373,4373,1,4
4374,4374,1,5
4375,4375,1,5
4376,4376,1,4
4377,4377,1,3
4378,4378,1,2
4379,4379,1,1
4380,4380,1,2
4381,4381,1,3
4382,4382,1,4
4383,4383,1,5
4384,4384,1,5
4385,4385,1,4
4386,4386,1,3
4387,4387,1,2
4388,4388,1,1
4389,4389,1,2
4390,4390,1,3
4391,4391,1,4
4392,4392,1,5
4393,4393,1,5
4394,4394,1,4
4395,4395,1,3
4396,4396,1,2
4397,4397,1,1
4398,4398,1,2
4399,4399,1,3
4400,4400,1,4
4401,4401,1,5
4402,4402,1,5
4403,4403,1,4
4404,4404,1,3
4405,4405,1,2
4406,4406,1,1
4407,4407,1,2
4408,4408,1,3
4409,4409,1,4
4410,4410,1,5
4411,4411,1,5
4412,4412,1,4
4413,4413,1,3
4414,4414,1,2
4415,4415,1,1
4416,4416,1,2
4417,4417,1,3
4418,4418,1,4
4419,4419,1,5
4420,4420,1,5
4421,4421,1,4
4422,4422,1,3
4423,4423,1,2
4424,4424,1,1
4425,4425,1,2
4426,4426,1,3
4427,4427,1,4
4428,4428,1,5
4429,4429,1,5
4430,4430,1,4
4431,4431,1,3
4432,4432,1,2
4433,4433,1,1
4434,4434,1,2
4435,4435,1,3
4436,4436,1,4
4437,4437,1,5
4438,4438,1,5
4439,4439,1,4
4440,4440,1,3
4441,4441,1,2
4442,4442,1,1
4443,4443,1,2
4444,4444,1,3
4445,4445,1,4
4446,4446,1,5
4447,4447,1,5
4448,4448,1,4
4449,4449,1,3
4450,4450,1,2
4451,4451,1,1
4452,4452,1,2
4453,4453,1,3
4454,4454,1,4
4455,4455,1,5
4456,4456,1,5
4457,4457,1,4
4458,4458,1,3
4459,4459,1,2
4460,4460,1,1
4461,4461,1,2
4462,4462,1,3
4463,4463,1,4
4464,4464,1,5
4465,4465,1,5
4466,4466,1,4
4467,4467,1,3
4468,4468,1,2
4469,4469,1,1
4470,4470,1,2
4471,4471,1,3
4472,4472,1,4
4473,4473,1,5
4474,4474,1,5
4475,4475,1,4
4476,4476,1,3
4477,4477,1,2
4478,4478,1,1
4479,4479,1,2
4480,4480,1,3
4481,4481,1,4
4482,4482,1,5
4483,4483,1,5
4484,4484,1,4
4485,4485,1,3
4486,4486,1,2
4487,4487,1,1
4488,4488,1,2
4489,4489,1,3
4490,4490,1,4
4491,4491,1,5
4492,4492,1,5
4493,4493,1,4
4494,4494,1,3
4495,4495,1,2
4496,4496,1,1
4497,4497,1,2
4498,4498,1,3
4499,4499,1,4
4500,4500,1,5
4501,4501,1,5
4502,4502,1,4
4503,4503,1,3
4504,4504,1,2
4505,4505,1,1
4506,4506,1,2
4507,4507,1,3
4508,4508,1,4
4509,4509,1,5
4510,4510,1,5
4511,4511,1,4
4512,4512,1,3
4513,4513,1,2
4514,4514,1,1
4515,4515,1,2
4516,4516,1,3
4517,4517,1,4
4518,4518,1,5
4519,4519,1,5
4520,4520,1,4
4521,4521,1,3
4522,4522,1,2
4523,4523,1,1
4524,4524,1,2
4525,4525,1,3
4526,4526,1,4
4527,4527,1,5
4528,4528,1,5
4529,4529,1,4
4530,4530,1,3
4531,4531,1,2
4532,4532,1,1
4533,4533,1,2
4534,4534,1,3
4535,4535,1,4
4536,4536,1,5
4537,4537,1,5
4538,4538,1,4
4539,4539,1,3
4540,4540,1,2
4541,4541,1,1
4542,4542,1,2
4543,4543,1,3
4544,4544,1,4
4545,4545,1,5
4546,4546,1,5
4547,4547,1,4
4548,4548,1,3
4549,4549,1,2
4550,4550,1,1
4551,4551,1,2
4552,4552,1,3
4553,4553,1,4
4554,4554,1,5
4555,4555,1,5
4556,4556,1,4
4557,4557,1,3
4558,4558,1,2
4559,4559,1,1
4560,4560,1,2
4561,4561,1,3
4562,4562,1,4
4563,4563,1,5
4564,4564,1,5
4565,4565,1,4
4566,4566,1,3
4567,4567,1,2
4568,4568,1,1
4569,4569,1,2
4570,4570,1,3
4571,4571,1,4
4572,4572,1,5
4573,4573,1,5
4574,4574,1,4
4575,4575,1,3
4576,4576,1,2
4577,4577,1,1
4578,4578,1,2
4579,4579,1,3
4580,4580,1,4
4581,4581,1,5
4582,4582,1,5
4583,4583,1,4
4584,4584,1,3
4585,4585,1,2
4586,4586,1,1
4587,4587,1,2
4588,4588,1,3
4589,4589,1,4
4590,4590,1,5
4591,4591,1,5
4592,4592,1,4
4593,4593,1,3
4594,4594,1,2
4595,4595,1,1
4596,4596,1,2
4597,4597,1,3
4598,4598,1,4
4599,4599,1,5
4600,4600,1,5
4601,4601,1,4
4602,4602,1,3
4603,4603,1,2
4604,4604,1,1
4605,4605,1,2
4606,4606,1,3
4607,4607,1,4
4608,4608,1,5
4609,4609,1,5
4610,4610,1,4
4611,4611,1,3
4612,4612,1,2
4613,4613,1,1
4614,4614,1,2
4615,4615,1,3
4616,4616,1,4
4617,4617,1,5
4618,4618,1,5
4619,4619,1,4
4620,4620,1,3
4621,4621,1,2
4622,4622,1,1
4623,4623,1,2
4624,4624,1,3
4625,4625,1,4
4626,4626,1,5
4627,4627,1,5
4628,4628,1,4
4629,4629,1,3
4630,4630,1,2
4631,4631,1,1
4632,4632,1,2
4633,4633,1,3
4634,4634,1,4
4635,4635,1,5
4636,4636,1,5
4637,4637,1,4
4638,4638,1,3
4639,4639,1,2
4640,4640,1,1
4641,4641,1,2
4642,4642,1,3
4643,4643,1,4
4644,4644,1,5
4645,4645,1,5
4646,4646,1,4
4647,4647,1,3
4648,4648,1,2
4649,4649,1,1
4650,4650,1,2
4651,4651,1,3
4652,4652,1,4
4653,4653,1,5
4654,4654,1,5
4655,4655,1,4
4656,4656,1,3
4657,4657,1,2
4658,4658,1,1
4659,4659,1,2
4660,4660,1,3
4661,4661,1,4
4662,4662,1,5
4663,4663,1,5
4664,4664,1,4
4665,4665,1,3
4666,4666,1,2
4667,4667,1,1
4668,4668,1,2
4669,4669,1,3
4670,4670,1,4
4671,4671,1,5
4672,4672,1,5
4673,4673,1,4
4674,4674,1,3
4675,4675,1,2
4676,4676,1,1
4677,4677,1,2
4678,4678,1,3
4679,4679,1,4
4680,4680,1,5
4681,4681,1,5
4682,4682,1,4
4683,4683,1,3
4684,4684,1,2
4685,4685,1,1
4686,4686,1,2
4687,4687,1,3
4688,4688,1,4
4689,4689,1,5
4690,4690,1,5
4691,4691,1,4
4692,4692,1,3
4693,4693,1,2
4694,4694,1,1
4695,4695,1,2
4696,4696,1,3
4697,4697,1,4
4698,4698,1,5
4699,4699,1,5
4700,4700,1,4
4701,4701,1,3
4702,4702,1,2
4703,4703,1,1
4704,4704,1,2
4705,4705,1,3
4706,4706,1,4
4707,4707,1,5
4708,4708,1,5
4709,4709,1,4
4710,4710,1,3
4711,4711,1,2
4712,4712,1,1
4713,4713,1,2
4714,4714,1,3
4715,4715,1,4
4716,4716,1,5
4717,4717,1,5
4718,4718,1,4
4719,4719,1,3
4720,4720,1,2
4721,4721,1,1
4722,4722,1,2
4723,4723,1,3
4724,4724,1,4
4725,4725,1,5
4726,4726,1,5
4727,4727,1,4
4728,4728,1,3
4729,4729,1,2
4730,4730,1,1
4731,4731,1,2
4732,4732,1,3
4733,4733,1,4
4734,4734,1,5
4735,4735,1,5
4736,4736,1,4
4737,4737,1,3
4738,4738,1,2
4739,4739,1,1
4740,4740,1,2
4741,4741,1,3
4742,4742,1,4
4743,4743,1,5
4744,4744,1,5
4745,4745,1,4
4746,4746,1,3
4747,4747,1,2
4748,4748,1,1
4749,4749,1,2
4750,4750,1,3
4751,4751,1,4
4752,4752,1,5
4753,4753,1,5
4754,4754,1,4
4755,4755,1,3
4756,4756,1,2
4757,4757,1,1
4758,4758,1,2
4759,4759,1,3
4760,4760,1,4
4761,4761,1,5
4762,4762,1,5
4763,4763,1,4
4764,4764,1,3
4765,4765,1,2
4766,4766,1,1
4767,4767,1,2
4768,4768,1,3
4769,4769,1,4
4770,4770,1,5
4771,4771,1,5
4772,4772,1,4
4773,4773,1,3
4774,4774,1,2
4775,4775,1,1
4776,4776,1,2
4777,4777,1,3
4778,4778,1,4
4779,4779,1,5
4780,4780,1,5
4781,4781,1,4
4782,4782,1,3
4783,4783,1,2
4784,4784,1,1
4785,4785,1,2
4786,4786,1,3
4787,4787,1,4
4788,4788,1,5
4789,4789,1,5
4790,4790,1,4
4791,4791,1,3
4792,4792,1,2
4793,4793,1,1
4794,4794,1,2
4795,4795,1,3
4796,4796,1,4
4797,4797,1,5
4798,4798,1,5
4799,4799,1,4
4800,4800,1,3
4801,4801,1,2
4802,4802,1,1
4803,4803,1,2
4804,4804,1,3
4805,4805,1,4
4806,4806,1,5
4807,4807,1,5
4808,4808,1,4
4809,4809,1,3
4810,4810,1,2
4811,4811,1,1
4812,4812,1,2
4813,4813,1,3
4814,4814,1,4
4815,4815,1,5
4816,4816,1,5
4817,4817,1,4
4818,4818,1,3
4819,4819,1,2
4820,4820,1,1
4821,4821,1,2
4822,4822,1,3
4823,4823,1,4
4824,4824,1,5
4825,4825,1,5
4826,4826,1,4
4827,4827,1,3
4828,4828,1,2
4829,4829,1,1
4830,4830,1,2
4831,4831,1,3
4832,4832,1,4
4833,4833,1,5
4834,4834,1,5
4835,4835,1,4
4836,4836,1,3
4837,4837,1,2
4838,4838,1,1
4839,4839,1,2
4840,4840,1,3
4841,4841,1,4
4842,4842,1,5
4843,4843,1,5
4844,4844,1,4
4845,4845,1,3
4846,4846,1,2
4847,4847,1,1
4848,4848,1,2
4849,4849,1,3
4850,4850,1,4
4851,4851,1,5
4852,4852,1,5
4853,4853,1,4
4854,4854,1,3
4855,4855,1,2
4856,4856,1,1
4857,4857,1,2
4858,4858,1,3
4859,4859,1,4
4860,4860,1,5
4861,4861,1,5
4862,4862,1,4
4863,4863,1,3
4864,4864,1,2
4865,4865,1,1
4866,4866,1,2
4867,4867,1,3
4868,4868,1,4
4869,4869,1,5
4870,4870,1,5
4871,4871,1,4
4872,4872,1,3
4873,4873,1,2
4874,4874,1,1
4875,4875,1,2
4876,4876,1,3
4877,4877,1,4
4878,4878,1,5
4879,4879,1,5
4880,4880,1,4
4881,4881,1,3
4882,4882,1,2
4883,4883,1,1
4884,4884,1,2
4885,4885,1,3
4886,4886,1,4
4887,4887,1,5
4888,4888,1,5
4889,4889,1,4
4890,4890,1,3
4891,4891,1,2
4892,4892,1,1
4893,4893,1,2
4894,4894,1,3
4895,4895,1,4
4896,4896,1,5
4897,4897,1,5
4898,4898,1,4
4899,4899,1,3
4900,4900,1,2
4901,4901,1,1
4902,4902,1,2
4903,4903,1,3
4904,4904,1,4
4905,4905,1,5
4906,4906,1,5
4907,4907,1,4
4908,4908,1,3
4909,4909,1,2
4910,4910,1,1
4911,4911,1,2
4912,4912,1,3
4913,4913,1,4
4914,4914,1,5
4915,4915,1,5
4916,4916,1,4
4917,4917,1,3
4918,4918,1,2
4919,4919,1,1
4920,4920,1,2
4921,4921,1,3
4922,4922,1,4
4923,4923,1,5
4924,4924,1,5
4925,4925,1,4
4926,4926,1,3
4927,4927,1,2
4928,4928,1,1
4929,4929,1,2
4930,4930,1,3
4931,4931,1,4
4932,4932,1,5
4933,4933,1,5
4934,4934,1,4
4935,4935,1,3
4936,4936,1,2
4937,4937,1,1
4938,4938,1,2
4939,4939,1,3
4940,4940,1,4
4941,4941,1,5
4942,4942,1,5
4943,4943,1,4
4944,4944,1,3
4945,4945,1,2
4946,4946,1,1
4947,4947,1,2
4948,4948,1,3
4949,4949,1,4
4950,4950,1,5
4951,4951,1,5
4952,4952,1,4
4953,4953,1,3
4954,4954,1,2
4955,4955,1,1
4956,4956,1,2
4957,4957,1,3
4958,4958,1,4
4959,4959,1,5
4960,4960,1,5
4961,4961,1,4
4962,4962,1,3
4963,4963,1,2
4964,4964,1,1
4965,4965,1,2
4966,4966,1,3
4967,4967,1,4
4968,4968,1,5
4969,4969,1,5
4970,4970,1,4
4971,4971,1,3
4972,4972,1,2
4973,4973,1,1
4974,4974,1,2
4975,4975,1,3
4976,4976,1,4
4977,4977,1,5
4978,4978,1,5
4979,4979,1,4
4980,4980,1,3
4981,4981,1,2
4982,4982,1,1
4983,4983,1,2
4984,4984,1,3
4985,4985,1,4
4986,4986,1,5
4987,4987,1,5
4988,4988,1,4
4989,4989,1,3
4990,4990,1,2
4991,4991,1,1
4992,4992,1,2
4993,4993,1,3
4994,4994,1,4
4995,4995,1,5
4996,4996,1,5
4997,4997,1,4
4998,4998,1,3
4999,4999,1,2
5000,5000,1,1
5001,5001,1,2
5002,5002,1,3
5003,5003,1,4
5004,5004,1,5
5005,5005,1,5
5006,5006,1,4
5007,5007,1,3
5008,5008,1,2
5009,5009,1,1
5010,5010,1,2
5011,5011,1,3
5012,5012,1,4
5013,5013,1,5
5014,5014,1,5
5015,5015,1,4
5016,5016,1,3
5017,5017,1,2
5018,5018,1,1
5019,5019,1,2
5020,5020,1,3
5021,5021,1,4
5022,5022,1,5
5023,5023,1,5
5024,5024,1,4
5025,5025,1,3
5026,5026,1,2
5027,5027,1,1
5028,5028,1,2
5029,5029,1,3
5030,5030,1,4
5031,5031,1,5
5032,5032,1,5
5033,5033,1,4
5034,5034,1,3
5035,5035,1,2
5036,5036,1,1
5037,5037,1,2
5038,5038,1,3
5039,5039,1,4
5040,5040,1,5
5041,5041,1,5
5042,5042,1,4
5043,5043,1,3